Batch Size,Model Name,Median,Device,Timesteps,Max Memory,Resolution,Use Xformers,Use Fused MLP,Use Fused Residual Norm
1,stable_diffusion_1_5,385.2332318201661,a100,12,2337289728,256,False,,
1,muse,473.1298089027405,a100,12,1956756992,256,False,False,False
1,muse,483.01582713611424,a100,12,1956756992,256,False,False,True
1,muse,503.4245440037921,a100,12,1829748224,256,False,True,False
1,muse,507.80008954461664,a100,12,1829748224,256,False,True,True
1,stable_diffusion_1_5,492.9689569398761,a100,12,2336355840,256,True,,
1,muse,457.0812890306115,a100,12,1956101632,256,True,False,False
1,muse,465.2384431101382,a100,12,1956101632,256,True,False,True
1,muse,481.7685908637941,a100,12,1831452160,256,True,True,False
1,muse,488.1272928323597,a100,12,1831452160,256,True,True,True
1,stable_diffusion_1_5,472.4432649090886,a100,12,2808485376,512,False,,
1,muse,570.9051189478487,a100,12,2403044864,512,False,False,False
1,muse,578.8440090836957,a100,12,2400816640,512,False,False,True
1,muse,599.0291991038248,a100,12,2277740032,512,False,True,False
1,muse,604.2592619778588,a100,12,2277740032,512,False,True,True
1,stable_diffusion_1_5,531.7730089882389,a100,12,2812876288,512,True,,
1,muse,552.1283689886332,a100,12,2401865216,512,True,False,False
1,muse,558.0589666496962,a100,12,2401865216,512,True,False,True
1,muse,576.9948693923652,a100,12,2276298240,512,True,True,False
1,muse,581.3446521060541,a100,12,2276298240,512,True,True,True
1,stable_diffusion_1_5,614.4924354739487,a100,20,2340189696,256,False,,
1,muse,769.5541240973398,a100,20,1955446272,256,False,False,False
1,muse,786.5451513789594,a100,20,1955446272,256,False,False,True
1,muse,814.8465246194974,a100,20,1829879296,256,False,True,False
1,muse,829.050678992644,a100,20,1829879296,256,False,True,True
1,stable_diffusion_1_5,783.9269725373015,a100,20,2341033472,256,True,,
1,muse,741.3895179051906,a100,20,1955577344,256,True,False,False
1,muse,754.2755620088428,a100,20,1955577344,256,True,False,True
1,muse,785.9055985463783,a100,20,1831321088,256,True,True,False
1,muse,792.0635640621185,a100,20,1831321088,256,True,True,True
1,stable_diffusion_1_5,725.041190511547,a100,20,2810754560,512,False,,
1,muse,882.1900475304574,a100,20,2402127360,512,False,False,False
1,muse,898.9291144534945,a100,20,2402127360,512,False,False,True
1,muse,926.1568180518225,a100,20,2277477888,512,False,True,False
1,muse,944.1805585520342,a100,20,2277477888,512,False,True,True
1,stable_diffusion_1_5,821.7844174942002,a100,20,2814473728,512,True,,
1,muse,851.4629009878263,a100,20,2399899136,512,True,False,False
1,muse,871.945129474625,a100,20,2399899136,512,True,False,True
1,muse,890.0713998591527,a100,20,2276953600,512,True,True,False
1,muse,903.3083100803196,a100,20,2277477888,512,True,True,True
8,stable_diffusion_1_5,583.828445407562,a100,12,3252018688,256,False,,
8,muse,707.2635870426893,a100,12,3003546112,256,False,False,False
8,muse,698.603019467555,a100,12,3006822912,256,False,False,True
8,muse,666.6062575532123,a100,12,2883353088,256,False,True,False
8,muse,673.2997394865379,a100,12,2881518080,256,False,True,True
8,stable_diffusion_1_5,614.6063256310299,a100,12,3251822080,256,True,,
8,muse,620.6009024754167,a100,12,3009968640,256,True,False,False
8,muse,628.9397060172632,a100,12,3008788992,256,True,False,True
8,muse,646.4395415969193,a100,12,2883353088,256,True,True,False
8,muse,653.2612870214507,a100,12,2886236672,256,True,True,True
8,stable_diffusion_1_5,2127.3743989877403,a100,12,6474366464,512,False,,
8,muse,2928.9891680236906,a100,12,6630881792,512,False,False,False
8,muse,2896.678026067093,a100,12,6630881792,512,False,False,True
8,muse,2756.6864038817585,a100,12,6507018752,512,False,True,False
8,muse,2719.759088009596,a100,12,6508722688,512,False,True,True
8,stable_diffusion_1_5,1953.7107609212399,a100,12,6475308544,512,True,,
8,muse,1904.3364620301872,a100,12,6628391424,512,True,False,False
8,muse,1868.0495331063867,a100,12,6629308928,512,True,False,True
8,muse,1727.7293109800667,a100,12,6506887680,512,True,True,False
8,muse,1694.0140270162374,a100,12,6508198400,512,True,True,True
8,stable_diffusion_1_5,891.0143070388585,a100,20,3253894656,256,False,,
8,muse,1067.365407012403,a100,20,3004856832,256,False,False,False
8,muse,1053.2492049969733,a100,20,3008788992,256,False,False,True
8,muse,1001.1649390216917,a100,20,2887154176,256,False,True,False
8,muse,1021.7417019885033,a100,20,2886760960,256,False,True,True
8,stable_diffusion_1_5,940.7957008806989,a100,20,3260734976,256,True,,
8,muse,928.1122529646382,a100,20,3011279360,256,True,False,False
8,muse,939.9458509869874,a100,20,3016522240,256,True,False,True
8,muse,984.8072830354795,a100,20,2887285248,256,True,True,False
8,muse,995.9435049677268,a100,20,2888989184,256,True,True,True
8,stable_diffusion_1_5,3238.213856006041,a100,20,6473924096,512,False,,
8,muse,4479.165073018521,a100,20,6628522496,512,False,False,False
8,muse,4416.986087104306,a100,20,6632192512,512,False,False,True
8,muse,4185.703419847414,a100,20,6504004096,512,False,True,False
8,muse,4128.170134034008,a100,20,6504397312,512,False,True,True
8,stable_diffusion_1_5,2957.2730760555714,a100,20,6475005440,512,True,,
8,muse,2765.955860959366,a100,20,6631537152,512,True,False,False
8,muse,2701.8858189694583,a100,20,6627736064,512,True,False,True
8,muse,2472.260487964377,a100,20,6502693376,512,True,True,False
8,muse,2411.7475310340524,a100,20,6505314816,512,True,True,True
